248,"Batasi konsumsi kafein (kopi, teh, soda, mint, cokelat)",F5
249,Kompres area tubuh yang tidak nyaman dengan air hangat,F5
250,Batasi dahulu aktivitas fisik yang terlalu melelahkan,F5
251,Jangan stres atau cemas berlebihan Rajinlah berolahraga,F5
252,Semoga membantu ya,F1
253,dr Nadia Nurotul Fuadah,F1
254,"Halo Angel, Terima kasih atas pertanyaannya",F1
255,"Ada banyak jenis obat anti nyeri (analgetik), yang kerap digunakan ialah golongan salisilat, paracetamol, OAINS (obat anti inflamasi non steroid), opioid, dan sebagainya",F3
256,"Tidak semua obat ini termasuk sebagai obat bebas, yang bisa sembarangan Anda konsumsi tanpa periksa dahulu ke dokter, terlebih bila Anda merupakan seorang penderita hipertensi",F3
257,"Pemberian beberapa jenis obat anti nyeri pada penderita hipertensi bisa memicu peningkatan tekanan darah yang mendadak, yang bila terlambat ditangani bisa memicu terjadinya stroke dan komplikasi lainnya",F3
258,"Selain itu, beberapa jenis obat anti nyeri juga bisa berinteraksi negatif dengan beberapa jenis obat anti hipertensi",F3
259,"Sebab itu, bila Anda mengalami nyeri, dan belum sempat memeriksakan diri ke dokter, maka jauh lebih aman bagi Anda mengonsumsi obat anti nyeri jenis paracetamol dahulu",F5
260,Obat ini relatif aman untuk dikonsumsi penderita hipertensi,F5
261,"Selain itu, agar nyeri mereda, Anda bisa juga aplikasikan kompres hangat di area tubuh yang nyeri, perbanyak istirahat, dan jangan dahulu cemas  /  takut berlebihan",F5
262,"Apabila nyeri semakin menjadi dan tidak tertahankan, sebelum sembarangan mengonsumsi obat lain, sebaiknya periksakan dahulu diri Anda ke dokter ya",F5
263,"Konsumsi obat anti nyeri jenis lainnya boleh saja dilakukan penderita hipertensi, asalkan di bawah resep dan pengawasan dari dokter yang memeriksa",F5
264,Semoga membantu,F1
265,Halo,F1
266,"Bisa saja, namun mual juga bisa disebabkan penyakit lain, jadi belum tentu mual yang timbul setelah makan disebabkan asam lambung",F4
267,"Mual bisa disebabkan karena beberapa faktor seperti : Infeksi virus, Kehamilan muda, Keracunan makanan, Kekenyangan, GERd, Maag, efek obat tertentu, dan lain – lain",F4
268,Gejala asam lambung antara lain adalah : Rasa panas pada dada yang bisa timbul setelah makan atau sebelumnya,F3
269,Rasa perih di ulu hati,F3
270,Mual  -  muntah Begah  /  kembung terkadang ada keluhan rasa pedih di tenggorokan jika asam lambung naik,F3
271,"Untuk mengatasi asam lambung, maka cara sederhana yang bisa Anda coba antara lain adalah : Makan porsi kecil",F5
272,Hindari makan terlalu kenyang,F5
273,"Hindari makanan asam, pedas, berminyak",F5
274,"Hindari soda, alkohol, teh dan kopi",F5
275,"Makan obat maag seperti omeprazol, ranitidin dan lain  -  lain",F5
276,Hindari berbaring sehabis makan,F5
277,Tidak makan 2 jam menjelang tidur,F5
278,Baca topik menghilangkan mual setelah makan,F5
279,Semoga bermanfaat,F1
280,dr Yusi,F1
281,Halo afleni,F1
282,Pendarahan pada kehamilan dapat terjadi pada usia kehamilan muda ataupun kehamilan lanjut,F3
283,Pada kehamilan lanjut pendarahan atau flek saat hamil dapat dipicu oleh beberapa faktor seperti: Stres Aktivitas fisik berat yang membuat tubuh kelelahan,F3
284,Posisi plasenta yang tidak normal seperti plasenta previa atau letak ari  -  ari yang mendekati atau menutupi jalan lahir Solusio plasenta atau terlepasnya ari  -  ari dari dinding rahim ditandai dengan nyeri perut dan keluarnya darah,F3
285,Hubungan seksual berlebihan,F3
286,Infeksi vagina,F3
287,Polip pada leher rahim,F3
288,"Jika sudah dilakukan pemeriksaan dan hasilnya masih baik tidak perlu panik, tetap jaga kehamilan Anda dan upayakan lebih banyak beristirahat, jika diperlukan lakukan bed rest atau istirahat total, perbanyak minum air putih, upayakan menghindari stres dan aktivitas fisik berat",F3
289,"Jika flek disertai dengan nyeri perut, perut terasa kencang, gerakan janin berkurang segera periksakan diri kembali untuk mengetahui kondisinya karena hal ini dapat meningkatkan risiko kelahiran prematur dan stres pada janin",F3
290,Tetap lakukan pemeriksaan berkala setiap bulannya dan memasuki bulan ke 8 pemeriksaan kehamilan dilakuakn setiap 2 minggu sekali dan nantinya setiap minggu pada bulan ke 9,F5
291,"Semoga bermanfaat, dr Adhi P",F1
292,Halo rohmahmila,F1
293,Terima kasih atas pertanyaan Anda,F1
294,"Sekedar informasi untuk Anda, menstruasi mempunyai ciri yang normal diantaranya adalah : siklusnya antara 21 hari sampai dengan 35 hari, terjadinya menstruasi antara 3 hari sampai dengan 7 hari, keluarnya darah menstruasi kurang lebih berjumlah 40 mL",F3
295,"Kondisi yang Anda alami dengan keluhan utama berupa keluarnya darah menstruasi yang sedikit ( dimana biasanya kurang dari 40 mL ), dalam bahasa medis disebut sebagai hypomenorrhea",F3
296,"Penyebab tersering terjadinya hypomenorrhea, yaitu karena stres psikologis",F3
297,"Jika seorang wanita mengalami stres, maka hormon di dalam tubuhnya atau bagian otak yang mengatur menstruasi yaitu Hipotalamus akan mengalami gangguan",F3
298,"Selain oleh karena stres psikologis, kondisi ini juga dapat disebabkan oleh : keturunan, usia, penggunaan alat kontrasepsi tertentu, gangguan pada kelenjar tiroid, sindrom ovarium polikistik === gangguan kesehatan yang mengakibatkan ketidakseimbangan hormonal",F3
299,"Sedangkan benjolan pada ketiak Anda dapat disebabkan oleh : pembengkakan kelenjar getah bening, lipoma === sel  -  sel lemak yang tumbuh secara berlebihan, kista === kantung yang berisi cairan didalam kulit, abses === kumpulan nanah di dalam kulit, kanker",F3
300,"Jika kondisi hypomenorrhea yang Anda alami sudah lebih dari tiga bulan atau tiga siklus menstruasi berturut  -  turut, maka kami sangat menyarankan untuk segera menemui dokter spesialis kebidanan dan kandungan, dan mendiskusikan masalah ini, agar Anda dapat dilakukan sedangkan pemeriksaan lebih lanjut, sehingga segala sesuatu nya terang dan jelas, dan akhirnya penanganan yang tepat dapat diberikan",F5
301,Klik artikel di bawah ini yang sesuai dengan pertanyaan Anda : MENSTRUASI,F5
302,"Demikian penjelasan yang dapat kami sampaikan, semoga bermanfaat Salam, dr Jati",F1
303,Halo Ingrid Terima kasih atas pertanyaannya pada Alodokter,F1
304,Masa nifas setelah kehamilan biasanya hingga 6 minggu atau sekitar 40 hari,F3
305,Pada masa tersebut memang tidak disarankan untuk melakukan hubungan seksual dengan suami dikarenakan kesiapan psikologis dari ibu,F3
306,Untuk rentang waktu yang Ibu sebutkan memang sudah diluar masa nifas dan sudah diperbolehkan untuk melakukan hubungan seksual dengan suami,F3
307,Namun yang perlu diperhatikan adalah kondisi hormonal wanita setelah melahirkan belum kembali normal seperti sebelum hamil dan pada umumnya kesuburan wanita akan kembali setelah masa nifas selesai atau setelah menstruasi berikutnya,F3
308,"Dan apabila anda memberikan ASI eksklusif, kemungkinan untuk hamil dari hubungan seksual dengan suami dapat dikatakan kecil kemungkinannya",F3
309,Pemilihan kontrasepsi bergantung pada kebutuhan dan kesiapan sepasang suami istri,F3
310,"Untuk kondom, tingkat keberhasilan kondom laki  -  laki dalam mencegah kehamilan adalah 80 - 89 persen",F3
311,"Untuk kondom wanita, yang memiliki bentuk seperti mangkuk dengan tekstur lentur dan tipis, memiliki tingkat keberhasilan dalam mencegah kehamilan adalah sekitar 80 persen",F3
312,"Untuk tingkat keberhasilan kehamilan yang lebih tinggi, sebaiknya dilakukan pemasangan AKDR (Alat Kontrasepsi Dalam Rahim) dimana tingkat keberhasilannya sebesar 99 persen",F5
313,"Namun sebaiknya Anda mengkonsultasikannya terlebih dahulu dengan Bidan atau dokter spesialis kandungan (SpOG) mengenai pemilihan kontrasepsi baik caranya, tingkat keefektivitasannya, dan efek sampingnya",F5
314,Demikian informasi yang dapat kami berikan,F1
315,Semoga membantu,F1
316,dr Winda Indriati,F1
317,"Hai Alfi, Terima kasih atas pertanyaannya",F1
318,Saya akan bantu menjawab IUD atau alat kontrasepsi dalam rahim (AKDR) atau spiral adalah alat kontrasepsi yang dimasukan ke dalam rahim,F3
319,"IUD ini umumnya ada 2 tipe yaitu hormonal IUD dan copper IUD (AKDR tembaga), yang tujuan keduanya sama  -  sama mencegah terjadinya pembuahan",F3
320,"IUD baik digunakan pada kondisi: 1 Dimana ibu ingin metode kontrasepsi jangka panjang dimana kesuburan tidak dipengaruhi (pada kontrasepsi hormonal, diperlukan waktu sampai kesuburan kembali seperti sebelum menggunakan kb hormonal)",F3
321,2 Tidak dapat atau memiliki kontraindikasi menggunakan kb hormonal,F3
322,3 Ibu menyusui (tidak mempengaruhi produksi ASI),F3
323,"Selain itu, IUD juga memiliki manfaat seperti tidak menyebabkan pertambahan berat badan, mengurangi risiko kehamilan di luar kandungan, endometriosis , mengurangi perdarahan dan kram saat menstruasi, dan lain  -  lain",F3
324,Berikut ini adalah risiko yang dapat terjadi pada penggunaan IUD yaitu: 1 Infeksi (jarang),F3
325,2 Kehamilan (sangat jarang),F3
326,3 Masalah menstruasi,F3
327,"Penggunaan IUD dapat menimbulkan gejala perdarahan saat menstruasi menjadi lebih lama, lebih banyak, lebih sakit selama beberapa bulan setelah pemasangan IUD, atau muncul flek diantara periode menstruasi dan keram perut",F3
328,Gejala ini umumnya timbul pada jenis AKDR tembaga,F3
329,Sementara penggunaan IUD hormonal dapat mengurangi masalah perdarahan dan kram perut,F3
330,"1 Pada kasus yang jarang, AKDR dapat menembus dinding rahim (perforasi)",F3
331,Pada kondisi ini AKDR harus segera dilepas,F3
332,"2 Ekspulsi Sekitar 2 - 10 dari 100 IUD yang dipasang, biasanya akan keluar",F3
333,"Kondisi ini terjadi pada beberapa bulan pertama, dan umumnya terjadi pada ibu yang baru saja melahirkan atau pada wanita yang belum pernah hamil",F3
334,"Oleh sebab itu biasanya setelah pemasangan IUD, ibu dapat memeriksanya dengan meraba ada  /  tidaknya benang plastik IUD di dalam vagina, atau melalui pemeriksaan USG",F3
335,"Kami mengerti perasaan anda, namun perlu diketahui, bahwa rasa cemas hanya memperburuk kondisi anda (perdarahan jadi lebih banyak atau kram semakin sakit)",F6
336,Pada beberapa kondisi bisa saja kb spiral copot setelah dipasang,F6
337,Untuk pengecekan ibu dapat merasakan ada  /  tidaknya benang IUD di dalam vagina atau dengan cara memeriksakan diri ke dokter kandungan,F5
338,Semoga membantu,F1
339,Halo Deswita,F1
340,"Walaupun sering BAK merupakan salah satu tanda kehamilan tidak pasti, apabila Anda ingin menunda kehamilan dan Anda sudah meminum alat kontrasepsi emergensi yang Anda sebutkan, kemungkinan kehamilan menjadi kecil",F3
341,"Sering BAK juga merupakan salah satu gejala infeksi saluran kemih (ISK), dan bukan efek samping kontrasepsi",F3
342,ISK adalah infeksi pada saluran kemih yang disebabkan oleh bakteri yang berpindah dari lubang anus ke lubang saluran kemih,F3
343,ISK lebih mudah terjadi pada wanita karena jarak lubang anus dan lubang kemih lebih dekat pada wanita daripada pria,F3
344,"Perpindahan bakteri ini umumnya dapat terjadi setelah berhubungan badan, karena kebiasaan menyeka kemaluan setelah berkemih dari belakang ke depan, kebiasaan menggunakan pembalut jenis tampon, dan memakai kontrasepsi jenis diafragma",F3
345,"Beberapa gejala yang dapat dialami oleh penderita adalah: nyeri saat berkemih, sering BAK tetapi air seni yang keluar sedikit, perubahan warna air seni menjadi lebih pekat atau berdarah, bau air seni yang tidak enak, rasa tidak tuntas ketika selesai BAK, demam nyeri perut bagian bawah",F3
346,"Apabila gejala menetap, silakan Anda memastikan penyebabnya dengan memeriksakan diri ke dokter, biasanya selain memeriksa Anda, dokter juga akan menyarankan melakukan pemeriksaan air kencing",F5
347,"Bila memang terbukti ISK, Anda akan diobati dengan antibiotik",F5
348,"Anda dapat melakukan anjuran berikut: segera berkemih setelah berhubungan badan untuk membersihkan saluran kemih dari kontaminasi bakteri yang mungkin berpindah hindari berhubungan badan sampai Anda diobati perbanyak minum air putih jangan menahan BAK hindari penggunaan pembalut jenis tampon biasakan untuk menyeka kemaluan dari depan ke belakang setelah berkemih hindari pemakaian celana yang ketat gunakan celana dalam denga bahan yang mudah menyerap keringat bila Anda ingin menunda kehamilan, sebaiknya Anda berkonsultasi dengan dokter spesialis kandungan tentang metode kontrasepsi yang tepat untuk Anda",F5
349,"Semoga informasi ini bermanfaat, Salam",F1
350,Dear Nur,F1
351,Flek darah yang terjadi apat merupakan menstruasi yang Anda alami namun volumnya sedikit,F3
352,Volume normal darah haid sekitar 10 sampai 80 mL per hari,F3
353,Selain itu dapat pula merupakan flek yang terjadi di luar siklus menstruasi atau sebelum menstruasi yang dapat disebabkan oleh: : ketidakseimbangan hormonal,F3
354,Stres,F3
355,Kelelahan,F3
356,radang panggul,F3
357,kista ovarium,F3
358,erosi vagina,F3
359,polip serviks,F3
360,polip rahim,F3
361,Endometriosis,F3
362,infeksi saluran telur,F3
363,kelainan pembekuan darah,F3
364,kanker serviks,F3
365,dan lain sebagainya,F3
366,Sebaiknya Anda berkonsultasi dengan dokter kandungan di mana dokter akan menganalisis gejala yang Anda alami dan melakukan pemeriksaan fisik yang diperlukan,F5
367,Pemeriksaan penunjang seperti tes darah dan USG dapat dokter anjurkan,F5
368,Terapi yang sesuai akan dokter berikan,F5
369,"Anjuran yang dapat Anda lakukan: hindari aktivitas fisik yang amat melelahkan minimalisir stres dengan bijak, konsumsi makanan bergizi seimbang secara teratur, miliki waktu yang cukup untuk beristirahat dan tidur, minum air putih dalam jumlah cukup minimal 2 liter per hari",F5
370,"Artikel yang dapat Anda baca: Mewaspadai menstruasi yang tidak normal, mengapa ada flek cokelat sebelum haid",F5
371,"Semoga bermanfaat dan salam, dr Rony Wijaya",F1
372,"Halo, terima kasih sudah bertanya di alodokter com",F1
373,Ruam yang muncul pada bayi merupakan hal yang cukup sering terjadi dikarenakan kulit bayi yang masih sensitif,F3
374,"Beberapa penyebab yang mungkin mengakibatkan ruam pada bayi diantaranya: â€¢ Alergi, pada beberapa kasus anak dapat mewarisi alergi dari orang tua dan akibat konsumsi makanan tertentu kemudian memberikan ASI juga dapat mempengaruhi alergi pada anak",F3
375,"â€¢ Infeksi kulit akibat bakteri Infeksi virus, seperti HFMD (hand food and mouth disease)",F3
376,"Beberapa saran yang dapat Anda lakukan diantaranya : â€¢ Menjaga kebersihan kulit bayi dengan segera lap  /  bersihkan kulit bayi apabila terkena asi, dapat menggunakan handuk yang telah dibasahi air minum, seka pelan pada kulit bayi setiap selesai menyusu",F3
377,â€¢ Jaga kebersihan kulit bayi dengan memandikannya 2 x sehari menggunakan sabun berbahan dasar ringan khusus bayi,F3
378,"â€¢ Apabila bayi mengonsumsi susu formula, pertimbangkan kemungkinan alergi terhadap susu formula tersebut",F3
379,"â€¢ Telusuri faktor pencetus alergi pada bayi melalui makanan yang ibu konsumsi jika bayi minum ASI, apabila mengalami kesulitan dalam menelusurinya, sebaiknya konsultasi langsung dengan dokter",F3
380,Saya sarankan untuk melakukan pemeriksaan ke dokter spesialis anak untuk memastikan penyebab keluhan yang di alami anak Anda,F5
381,Dokter akan melakukan pemeriksaan lanjutan sehingga pengobatan yang tepat dapat diberikan,F5
382,Hindari penggunaan obat apapun tanpa pengawasan dokter,F5
383,"Demikian jawaban dari saya, semoga membantu",F1
384,"Salam, dr Sylvia",F1
385,Waalaikum salam Nameil,F1
386,Phenytoin adalah obat antiepilepsi yang digunakan untuk mengontrol kejang,F3
387,"Pemilihan obat phenytoin berdasarkan berbagai pertimbangan, tentunya dokter adik Anda sudah mempertimbangkan berbagai hal, termasuk jenis kejang yang dialami sehingga memilih obat ini",F3
388,"Phenytoin memiliki efek samping yang umum, diantaranya adalah: Pusing, mengantuk, kebingungan, gugup",F3
389,"Mual, muntah, konstipasi",F3
390,"Tremor, bicara yang kurang jelas, gangguan koordinasi dan keseimbangan",F3
391,Bercak  /  ruam pada kulit Sakit kepala,F3
392,Gangguan tidur,F3
393,"Melihat efek samping yang tertulis di atas, bisa saja keluhan yang adik Anda rasakan saat ini adalah akibat dari obat phenytoin, tetapi bisa juga karena masalah lainnya, misalnya defisit akibat epilepsi, gangguan pada otot, dan lain sebagainya",F3
394,"Jika keluhan ini sangat mengganggu adik Anda, sebaiknya Anda atau orang tua Anda segera membawa adik Anda ke dokter yang menanganinya",F3
395,Dokter bisa menentukan penanganan yang sesuai keadaan adik Anda,F3
396,"Jika memang perlu, dokter bisa menyesuaikan dosis, mengganti atau menambah obat untuk adik Anda",F3
397,Obat antiepilepsi diminum setiap hari hingga dua tahun bebas kejang,F3
398,"Jika kejang terjadi dalam masa pengobatan, maka pengobatan perlu dievaluasi ulang, apakah dosisnya ditambah, obatnya ditambah atau keputusan lainnya",F3
399,Penting untuk mengonsumsi obat dan kontrol secara rutin,F3
400,Jangan menghentikan atau mengganti obat secara tiba  -  tiba tanpa instruksi dokter karena akibatnya dapat fatal,F5
